lat,lon,coordinates_id
31.35108,-89.24285,36196
31.350925,-89.243832,36197
31.346388,-89.253056,36198
31.29989,-89.3241,36199
31.346492,-89.25519,36200
31.311698,-89.310844,36201
31.311637,-89.312227,36202
31.313595,-89.310002,36203
31.309742,-89.318441,36204
31.347162,-89.263518,36205
31.311228,-89.321342,36206
31.325001,-89.314649,36207
31.318691,-89.329549,36208
31.325003,-89.32186,36209
31.325051,-89.327232,36210
31.324432,-89.332008,36211
31.325135,-89.336858,36212
31.328966,-89.332721,36213
31.325274,-89.343544,36214
31.32452,-89.344639,36215
31.32432,-89.35003,36216
31.321716,-89.356812,36217
31.323391,-89.356988,36218
31.335796,-89.345888,36219
31.322843,-89.363108,36220
31.322599,-89.364859,36221
31.322268,-89.367225,36222
31.322001,-89.371101,36223
31.348492,-89.336977,36224
31.348836,-89.337614,36225
31.318496,-89.379431,36227
31.32293,-89.375132,36228
31.337134,-89.357866,36229
31.324841,-89.373945,36230
31.324863,-89.373967,36231
31.324887,-89.373946,36232
31.350971,-89.340659,36233
31.322413,-89.380114,36234
31.322378,-89.380705,36235
31.327156,-89.376639,36236
31.353666,-89.343914,36237
31.322065,-89.384025,36238
31.353928,-89.34486,36239
31.320051,-89.387705,36240
31.319859,-89.388728,36241
31.360578,-89.349395,36242
31.31132,-89.41008,36243
31.36215,-89.35103,36244
31.315498,-89.411093,36245
31.316675,-89.41018,36246
31.379837,-89.330596,36247
31.324927,-89.412349,36249
30.626014,-88.563135,36252
30.467644,-89.102654,36253
30.464302,-89.10218,36254
30.462902,-89.100786,36255
30.461002,-89.100571,36256
30.459611,-89.100405,36257
30.458417,-88.897066,36258
30.457971,-89.102452,36259
30.457349,-88.897418,36261
31.127191,-88.009123,36269
30.872423,-88.046496,36270
30.870667,-88.04711,36271
30.82924,-88.068356,36272
30.80598,-88.07274,36273
30.803826,-88.072545,36274
30.803171,-88.072392,36275
30.802487,-88.072547,36276
30.79782,-88.071452,36277
30.797236,-88.071457,36278
30.79689,-88.071578,36279
30.804963,-88.100177,36280
30.886263,-87.788176,36281
30.88415,-87.788246,36282
30.885051,-87.787547,36283
30.884462,-87.787346,36284
30.801585,-88.101521,36285
30.79935,-88.096864,36286
30.803009,-88.107574,36287
30.802927,-88.108764,36288
30.879175,-87.784706,36289
30.878698,-87.783338,36290
30.878111,-87.782111,36291
31.093641,-88.238489,36292
31.094803,-88.238648,36293
31.103189,-88.238463,36294
30.767433,-88.090245,36295
30.749502,-88.11457,36296
30.746359,-88.111427,36297
30.745267,-88.11179,36298
30.744482,-88.110183,36299
30.719318,-88.084719,36300
30.718157,-88.083084,36301
30.717273,-88.083326,36302
30.764654,-88.226439,36303
30.76266,-88.226744,36304
30.761248,-88.22489,36305
30.760664,-88.224352,36306
30.759202,-88.223042,36307
30.72027,-88.149187,36308
30.760785,-88.226011,36309
30.692712,-88.040945,36310
30.728162,-88.172023,36311
30.720951,-88.15757,36312
30.709309,-88.126947,36313
30.691725,-88.04315,36314
30.719898,-88.157611,36315
30.720006,-88.160114,36316
30.701837,-88.11626,36317
30.701448,-88.114903,36318
30.699335,-88.108551,36319
30.704208,-88.125456,36320
30.688554,-88.054446,36321
30.687621,-88.048528,36322
30.687749,-88.050098,36323
30.699124,-88.110445,36324
30.699213,-88.110945,36325
30.68701,-88.049982,36326
30.697416,-88.107869,36327
30.685206,-88.056033,36328
30.683703,-88.060897,36329
30.690013,-88.11568,36330
30.689995,-88.12013,36332
30.689231,-88.117462,36333
30.689905,-88.121203,36334
30.689873,-88.121201,36335
30.6895,-88.122878,36336
30.68844,-88.12161,36337
30.687995,-88.123846,36338
30.676834,-88.085068,36339
30.676255,-88.086798,36340
30.6845,-88.124986,36341
30.676142,-88.09346,36342
30.676746,-88.115133,36343
30.676751,-88.121703,36344
30.675621,-88.118409,36345
30.675867,-88.12072,36346
30.695555,-88.178795,36347
30.667515,-87.912049,36348
30.66988,-88.101676,36349
30.67436,-88.12214,36350
30.674019,-88.121749,36351
30.673695,-88.121359,36352
30.673581,-88.121476,36353
30.673819,-88.12394,36354
30.677015,-88.135448,36355
30.689154,-88.171998,36356
30.675602,-88.137862,36357
30.66292,-88.08857,36358
30.666145,-88.106428,36359
30.675257,-88.141147,36360
30.675274,-88.142599,36361
30.675453,-88.144145,36362
30.662087,-88.095194,36363
31.088792,-87.06013,36364
31.099067,-87.079111,36365
31.100246,-87.079202,36366
31.101022,-87.078192,36367
31.124009,-87.068992,36368
31.135491,-87.069082,36369
31.141008,-87.06818,36370
31.021171,-87.251393,36371
31.008152,-87.26463,36372
30.626199,-87.043261,36373
30.622212,-87.044642,36374
30.621819,-87.044871,36375
30.62092,-87.045424,36376
30.618388,-87.050451,36377
30.617349,-87.050923,36378
30.615123,-87.052228,36379
30.614191,-87.052759,36380
30.64163,-87.180304,36381
30.60937,-87.019515,36382
30.606971,-87.061542,36383
30.603882,-87.114807,36384
30.602898,-87.114222,36385
30.60383,-87.12151,36386
30.60385,-87.123409,36387
30.6028,-87.125516,36388
30.603108,-87.127973,36389
30.602954,-87.12741,36390
30.602995,-87.12842,36391
30.604124,-87.148481,36392
30.603401,-87.152372,36393
31.419766,-87.008024,36394
31.420216,-86.982118,36395
31.106063,-87.476024,36396
31.10548,-87.476514,36397
30.601942,-87.162001,36398
31.107452,-87.476915,36399
31.106827,-87.477381,36400
31.005831,-87.493383,36401
31.006282,-87.493386,36402
31.005706,-87.494144,36403
31.030208,-87.493556,36404
31.021603,-87.494407,36405
30.599314,-87.16318,36406
30.793021,-86.559234,36407
30.792269,-86.558688,36408
30.787304,-86.5597,36409
30.7873,-86.55969,36410
30.763086,-86.576769,36411
30.786441,-86.559672,36412
30.591115,-87.175952,36413
30.762214,-86.573521,36414
30.76498,-86.568611,36415
30.758107,-86.569248,36416
31.454476,-86.962997,36417
31.454783,-86.962224,36418
30.737343,-86.565529,36420
31.455608,-86.964438,36421
31.456114,-86.963449,36422
30.733545,-86.565781,36423
30.728483,-86.568527,36424
30.729182,-86.567841,36425
30.728655,-86.567108,36426
30.723621,-86.569771,36427
30.721663,-86.570525,36428
30.723476,-86.568418,36429
30.720698,-86.570552,36430
30.718426,-86.568953,36431
30.537345,-87.087906,36432
30.532095,-87.087797,36433
30.548419,-87.214128,36434
30.581737,-87.297438,36435
30.579583,-87.295752,36436
30.578737,-87.294858,36437
31.1107,-87.5631,36438
30.569326,-87.289643,36439
30.531547,-87.220781,36440
30.532747,-87.224833,36441
30.53167,-87.22309,36442
30.531686,-87.223666,36443
30.529519,-87.224262,36444
30.533379,-87.257829,36445
30.533327,-87.258555,36446
30.5324,-87.262013,36447
30.53254,-87.265009,36448
31.29654,-86.50041,36449
30.532451,-87.266935,36450
30.533862,-87.271991,36451
30.533379,-87.272121,36452
30.532709,-87.274098,36453
30.529806,-87.272682,36454
30.509691,-87.220489,36455
30.532879,-87.280573,36456
31.049728,-85.898842,36457
31.049209,-85.898079,36458
31.049249,-85.898004,36459
31.047104,-85.893357,36461
31.047662,-85.891363,36462
30.943024,-86.283204,36463
31.095878,-85.708883,36464
31.002696,-86.324258,36465
30.722536,-85.938136,36466
30.725123,-86.128235,36467
30.70549,-86.12305,36468
30.701117,-86.122084,36469
30.698664,-86.123047,36470
30.687896,-86.123198,36471
30.686112,-86.12328,36472
30.682518,-86.123998,36473
31.273594,-86.248622,36474
30.787633,-85.680055,36475
31.314976,-85.829265,36476
31.315482,-85.829322,36477
31.317668,-85.831174,36478
31.319658,-85.829247,36479
31.280071,-86.24995,36480
31.321524,-85.830165,36481
31.323913,-85.83246,36482
31.324819,-85.834286,36483
30.768225,-85.686303,36485
31.32381,-85.829223,36486
30.769728,-85.684063,36487
31.327483,-85.8376,36488
31.323808,-85.825461,36489
30.768422,-85.683956,36490
31.330274,-85.838718,36491
31.335306,-85.84825,36492
31.106724,-85.593119,36493
31.306638,-85.714118,36494
31.314949,-85.711779,36495
30.734163,-86.349106,36496
31.319519,-85.71228,36497
31.320115,-85.71095,36498
30.96295,-85.516943,36499
31.338509,-85.710945,36500
31.417526,-86.068625,36501
30.759899,-85.548591,36502
30.755397,-85.550183,36503
30.754635,-85.550508,36504
30.752129,-85.5514,36505
30.766525,-85.540671,36506
30.764127,-85.541787,36507
30.765327,-85.540729,36508
30.751086,-85.550277,36509
31.207711,-85.460554,36510
31.318569,-86.460779,36511
31.240591,-85.477965,36512
31.238969,-85.466247,36513
31.238693,-85.464681,36514
31.238287,-85.463977,36515
31.237915,-85.462097,36516
31.239459,-85.462145,36518
31.23739,-85.459751,36519
31.237396,-85.45975,36520
31.2333,-85.452507,36524
31.244696,-85.457771,36526
31.30604,-86.49865,36527
31.308273,-86.498833,36531
31.308212,-86.499872,36532
31.307626,-86.500701,36533
31.310902,-86.500229,36534
31.31326,-86.499835,36535
31.307273,-85.494429,36536
31.4424,-85.650696,36537
31.443247,-85.652137,36538
31.444988,-85.655141,36539
31.212812,-85.427971,36540
31.445236,-85.654904,36541
31.447168,-85.657924,36542
31.449001,-85.658301,36543
31.448283,-85.65655,36544
31.225298,-85.431671,36545
31.448937,-85.656836,36546
31.22804,-85.431368,36547
31.232006,-85.430989,36548
31.176765,-85.402657,36549
31.1811,-85.4025,36551
31.270827,-85.449487,36552
31.269739,-85.448273,36553
31.191151,-85.405106,36554
31.19036,-85.403055,36556
31.04071,-84.87802,36557
31.170891,-84.73917,36558
31.171839,-84.737024,36559
30.770794,-85.207419,36560
30.767527,-85.2043,36561
30.767745,-85.204929,36562
30.775711,-85.234319,36563
30.780849,-85.241191,36564
30.782659,-85.246607,36565
31.183771,-85.286574,36566
30.728552,-85.186102,36567
30.725456,-85.18625,36568
30.724682,-85.184945,36569
30.716965,-85.184717,36571
30.86748,-85.35808,36572
31.212255,-85.361099,36573
31.372853,-84.948607,36574
31.216763,-85.360199,36575
31.217685,-85.360207,36576
31.218689,-85.359985,36577
31.192242,-85.379982,36578
31.217712,-85.361671,36579
31.218189,-85.361473,36580
31.375394,-84.939874,36581
31.375122,-84.936547,36582
31.217961,-85.363192,36583
30.904156,-84.562987,36584
31.189257,-85.397918,36587
31.190823,-85.397949,36588
30.903506,-84.558349,36589
31.187714,-85.400787,36590
30.883357,-84.564125,36591
30.904062,-84.556872,36592
30.904347,-84.553401,36594
31.191744,-85.403,36595
31.222848,-85.388715,36597
30.757689,-85.380289,36598
31.224856,-85.400523,36599
30.748781,-85.382498,36600
31.253313,-85.387299,36601
31.252411,-85.39003,36602
31.255317,-85.389033,36604
31.239353,-85.408653,36606
31.247196,-85.425885,36610
31.246605,-85.426476,36611
31.244288,-85.428369,36612
31.245275,-85.42765,36613
31.246572,-85.428189,36614
31.244977,-85.429651,36615
31.253574,-85.426129,36616
31.250783,-85.428475,36620
31.251377,-85.428185,36621
31.252785,-85.427734,36623
31.254839,-85.42972,36625
31.255289,-85.430288,36626
31.352435,-85.32791,36627
31.353767,-85.327964,36628
31.258327,-85.433739,36630
31.258484,-85.43573,36631
31.259964,-85.437347,36632
31.351722,-85.344297,36633
31.352395,-85.344537,36634
31.268588,-85.444886,36643
30.858098,-83.949748,36649
30.855577,-83.953334,36650
30.85456,-83.951427,36651
30.854343,-83.945128,36652
30.840603,-83.979321,36653
30.833202,-83.983811,36654
30.837953,-83.944516,36655
31.12485,-84.15191,36656
31.129553,-84.151122,36657
30.882373,-84.200632,36658
30.884942,-84.203184,36659
30.883097,-84.201971,36660
30.884025,-84.203102,36661
31.178489,-83.782259,36662
31.179226,-83.774408,36663
31.173375,-83.762452,36664
31.176895,-83.764529,36665
31.175742,-83.762327,36666
31.177182,-83.762436,36667
31.190267,-83.763022,36668
31.190749,-83.76343,36669
31.190731,-83.762065,36670
31.230373,-84.199545,36671
31.233458,-84.199659,36672
31.233089,-84.200473,36673
30.785024,-83.571729,36674
30.7857,-83.57024,36675
30.784877,-83.567438,36676
30.784349,-83.554314,36677
30.598516,-84.22552,36678
30.540731,-83.870603,36679
30.562142,-84.219278,36680
30.561799,-84.218924,36681
30.56069,-84.2188,36683
30.549906,-84.22499,36687
30.545259,-84.228406,36689
31.137866,-83.443291,36690
31.138223,-83.442646,36691
31.13455,-83.437518,36693
31.135352,-83.436728,36694
31.134023,-83.433819,36695
31.12201,-83.41915,36696
30.629873,-84.414709,36697
31.044001,-83.398656,36698
30.993277,-83.391339,36699
30.99034,-83.38321,36700
30.511474,-84.24978,36701
30.991022,-83.375129,36703
30.508054,-84.248165,36705
30.507112,-84.248969,36708
30.505471,-84.249971,36711
31.529849,-83.829929,36715
31.53059,-83.830755,36716
31.53032,-83.829471,36717
31.53045,-83.82652,36718
30.895454,-83.35855,36722
30.533493,-84.363885,36723
31.55187,-84.137373,36726
30.502332,-84.328563,36730
30.498431,-84.328412,36734
31.570468,-84.104967,36735
31.570541,-84.104576,36736
31.570351,-84.107226,36737
31.5705,-84.108085,36738
31.57173,-84.10004,36739
31.571262,-84.104654,36740
31.572548,-84.100312,36741
31.574053,-84.09503,36742
30.487117,-84.315463,36743
31.561119,-84.176888,36744
31.035033,-83.072532,36745
31.04112,-83.07713,36746
30.974149,-83.206393,36747
30.97378,-83.208542,36749
31.037566,-82.745883,36750
31.031074,-82.743116,36751
30.911157,-83.263253,36752
30.874279,-83.259067,36753
30.883295,-83.272538,36754
30.882054,-83.293016,36755
30.874346,-83.291535,36756
30.871861,-83.290078,36757
30.873115,-83.29089,36758
30.872413,-83.290574,36759
30.858129,-83.281682,36760
30.854685,-83.280281,36761
30.879901,-83.296943,36762
30.852094,-83.280328,36763
30.845843,-83.279992,36764
30.839742,-83.277864,36765
30.848652,-83.288825,36766
31.199285,-83.250677,36767
31.199331,-83.25159,36768
30.818791,-83.270536,36769
30.822146,-83.273803,36770
31.201769,-83.251284,36771
30.822193,-83.274662,36772
30.820552,-83.273836,36773
30.896556,-83.331088,36774
30.840408,-83.317947,36775
30.843651,-83.320335,36776
30.808097,-83.294262,36777
30.840118,-83.320039,36778
30.839462,-83.320268,36779
30.841336,-83.324415,36780
30.842164,-83.326207,36781
30.820611,-83.312926,36784
31.298847,-82.852783,36785
30.818384,-83.314621,36787
30.754387,-83.273247,36790
30.682029,-83.219722,36792
30.679924,-83.225382,36793
30.644053,-83.187488,36795
31.487205,-82.850603,36806
31.487996,-82.852119,36807
31.486773,-82.845883,36808
31.488419,-82.850571,36809
31.490288,-82.850394,36810
31.490795,-82.851412,36811
31.491917,-82.850507,36812
31.493524,-82.850656,36813
31.493872,-82.850626,36814
31.495408,-82.850556,36815
31.51341,-82.85009,36817
31.516415,-82.849678,36818
31.518717,-82.85041,36821
31.209605,-82.382824,36825
31.208997,-82.378934,36826
31.21785,-82.35847,36827
31.211698,-82.351419,36828
31.415831,-83.503014,36829
31.20698,-82.33815,36830
31.208757,-82.337692,36831
31.205193,-82.335877,36832
31.202948,-82.33358,36833
31.2022,-82.332123,36834
31.201075,-82.329505,36835
31.198386,-82.325328,36836
31.197671,-82.324863,36837
30.834744,-82.006675,36838
30.829068,-82.005642,36839
31.201474,-81.990463,36840
30.67433,-81.903099,36841
31.195509,-82.320473,36842
31.198416,-82.323235,36843
31.291609,-82.226179,36848
30.788813,-81.655812,36853
30.789789,-81.65458,36854
30.788607,-81.655274,36855
30.788231,-81.653848,36856
30.788028,-81.653365,36857
30.788961,-81.651255,36858
31.233109,-82.330228,36859
31.231189,-82.332329,36860
30.788631,-81.650417,36861
31.305286,-82.24326,36863
31.306798,-82.241812,36864
30.75979,-81.65578,36866
30.760593,-81.649057,36867
31.138389,-81.579736,36869
31.138122,-81.571289,36872
31.133847,-81.568108,36873
31.386771,-82.139748,36874
31.386879,-82.141603,36875
30.793101,-81.571534,36876
30.751664,-81.576718,36877
30.751422,-81.574066,36878
30.751229,-81.573421,36879
30.750477,-81.571803,36880
30.750038,-81.571003,36881
30.566536,-81.827813,36883
30.564591,-81.830362,36884
30.563939,-81.83062,36885
30.562896,-81.829251,36886
30.562402,-81.828731,36887
31.219116,-81.521484,36888
31.217339,-81.519879,36889
31.216581,-81.519266,36890
31.215683,-81.518463,36891
31.218525,-81.519373,36892
31.217013,-81.517899,36893
31.21615,-81.517067,36894
31.204977,-81.508494,36895
31.15705,-81.479657,36896
31.157561,-81.479698,36897
31.180903,-81.48989,36898
31.194173,-81.486303,36899
30.607529,-81.671642,36900
31.213005,-81.49215,36901
31.211564,-81.490773,36902
30.621425,-81.644894,36903
30.619957,-81.646016,36904
30.619995,-81.645355,36905
30.619993,-81.644582,36906
30.620328,-81.644048,36907
31.21394,-81.488192,36908
31.213333,-81.48783,36909
31.202712,-81.481982,36910
31.232811,-81.498363,36911
31.233439,-81.496289,36912
31.234518,-81.495434,36913
30.629388,-81.558402,36914
30.628209,-81.552899,36915
30.627912,-81.551909,36916
30.626966,-81.547643,36917
31.160328,-81.392199,36918
31.159789,-81.390641,36919
31.159714,-81.390167,36920
30.622221,-81.535135,36921
30.618577,-81.519796,36922
31.183419,-81.374567,36923
30.670484,-81.459099,36924
31.193888,-81.370628,36925
30.491615,-81.684244,36926
30.517957,-81.616663,36927
30.644163,-81.458683,36928
30.642124,-81.458204,36929
30.641029,-81.458156,36930
30.640576,-81.453157,36931
30.639021,-81.453682,36932
30.639316,-81.44936,36933
30.639583,-81.448665,36934
31.393684,-81.447341,36972
31.398326,-81.451452,36979
31.39817,-81.45222,36980
31.399505,-81.451026,36981
30.387274,-81.412125,37005
30.484981,-81.604781,37007
31.651582,-81.392879,37008
30.358361,-81.412553,37009
30.356584,-81.412922,37010
30.490001,-81.623839,37011
30.417445,-81.532768,37012
30.484097,-81.636055,37013
30.480178,-81.635695,37014
30.481327,-81.636967,37015
30.479317,-81.635139,37017
30.338429,-81.42184,37018
30.479235,-81.636521,37019
30.473251,-81.630166,37020
30.477904,-81.635473,37021
30.47831,-81.635931,37022
30.47989,-81.638481,37023
30.478436,-81.638678,37025
30.478069,-81.642609,37028
30.477654,-81.642801,37030
30.412856,-81.56629,37032
30.360631,-81.50227,37034
31.991816,-80.849812,37040
32.015867,-80.978327,37067
32.169798,-80.720077,37074
32.155259,-80.759211,37076
32.155783,-80.75978,37077
32.165062,-80.743168,37078
32.157048,-80.765183,37079
32.182065,-80.727147,37080
32.177399,-80.772087,37081
32.043208,-81.006124,37083
32.04196,-81.009579,37084
32.038419,-81.015401,37085
31.989301,-81.081524,37086
32.214328,-80.700913,37088
32.212471,-80.7302,37093
32.216587,-80.721474,37094
32.022855,-81.057768,37095
32.213962,-80.729497,37096
32.001864,-81.103086,37105
32.006882,-81.100313,37108
32.00272,-81.106246,37109
31.982332,-81.131092,37110
32.040335,-81.063544,37112
32.0038,-81.11256,37115
32.003343,-81.11333,37116
32.041646,-81.064242,37117
32.04255,-81.063185,37118
32.041949,-81.06418,37120
32.003724,-81.113739,37121
32.043127,-81.063045,37122
32.042038,-81.064777,37123
32.004726,-81.113769,37126
32.002511,-81.116767,37127
31.991472,-81.130846,37128
31.980604,-81.143727,37129
32.719654,-80.080105,37157
32.720985,-80.078722,37158
32.782198,-79.984731,37181
32.407385,-80.639299,37190
32.79457,-79.991329,37191
32.239305,-80.819913,37193
32.787562,-80.014966,37194
32.241385,-80.823695,37195
32.413002,-80.647525,37196
32.243105,-80.825883,37197
32.412762,-80.648806,37198
32.790142,-80.029971,37199
32.790345,-80.030713,37200
32.792417,-80.030776,37201
32.790439,-80.036229,37202
32.792945,-80.0304,37203
32.803163,-80.014137,37204
32.803501,-80.013721,37205
32.244484,-80.837992,37206
32.805825,-80.011615,37207
32.798234,-80.031771,37208
32.394865,-80.686353,37210
32.400852,-80.684889,37212
32.820006,-79.991869,37214
32.255517,-80.847545,37216
32.256977,-80.848772,37218
32.378821,-80.72634,37219
32.812303,-80.042036,37220
32.812623,-80.042853,37221
32.256587,-80.853644,37222
32.251691,-80.866346,37224
32.265501,-80.859409,37225
32.268217,-80.859933,37226
32.270033,-80.861614,37228
32.915856,-79.885882,37293
32.895778,-79.922977,37294
32.895455,-79.925753,37295
32.859674,-79.979877,37296
32.859052,-79.982268,37297
32.86273,-79.987396,37300
32.867483,-79.991272,37301
32.853741,-80.01071,37302
32.832777,-80.045004,37303
32.853843,-80.01992,37304
32.863138,-80.017557,37305
32.868875,-80.012114,37306
32.880522,-79.998991,37307
32.867866,-80.017467,37308
32.822082,-80.081176,37309
32.898353,-79.985414,37310
32.871745,-80.020378,37311
32.871997,-80.020159,37312
32.868296,-80.025013,37313
32.875659,-80.016107,37314
32.873087,-80.020344,37315
32.801637,-80.108497,37316
32.876115,-80.018324,37317
32.90137,-79.98595,37318
32.875572,-80.019475,37319
32.90355,-79.984554,37320
32.903567,-79.984562,37321
32.903641,-79.984562,37322
33.380181,-79.299969,37374
33.387755,-79.294419,37378
33.394863,-79.288755,37384
33.554348,-79.045801,37392
33.554748,-79.04559,37393
33.555994,-79.044305,37394
33.5608,-79.0399,37395
33.584719,-79.013097,37398
33.576659,-79.02837,37400
33.580858,-79.021438,37401
33.602007,-78.992321,37403
33.602211,-78.993632,37404
33.603498,-78.992288,37405
33.612485,-78.982086,37406
33.614929,-78.979614,37407
33.616812,-78.977625,37408
33.623284,-78.969423,37409
33.61777,-78.979582,37410
33.623474,-78.971497,37411
33.626502,-78.967095,37412
33.627306,-78.966,37413
33.630687,-78.962236,37416
33.585503,-79.051775,37417
33.976876,-78.380987,37479
33.973153,-78.400913,37495
33.974506,-78.400948,37496
33.974003,-78.402603,37498
34.741409,-77.364968,37896
35.110974,-77.06524,38183
36.450273,-76.018962,38275
36.327881,-76.17273,38276
35.111429,-77.066046,38279
35.105799,-77.081158,38280
35.105929,-120.629638,38331
35.099388,-120.6129,38335
35.12089,-120.613167,38344
35.120831,-120.612527,38345
35.143934,-120.642255,38347
35.121272,-120.60964,38349
35.136951,-120.630119,38350
35.137035,-120.628546,38351
35.120547,-120.605654,38352
35.136708,-120.626491,38353
35.120187,-120.601813,38354
35.120831,-120.600767,38355
35.03624,-120.486472,38356
35.035982,-120.485504,38357
35.130736,-120.605055,38358
35.035651,-120.484533,38359
35.13298,-120.606079,38360
35.127315,-120.597828,38361
35.037798,-120.484346,38362
35.133775,-120.605521,38363
35.129008,-120.597849,38364
35.120916,-120.586635,38365
35.039917,-120.479604,38372
35.311974,-120.832687,38374
35.314857,-120.831474,38375
34.3974,-119.520575,38547
34.402497,-119.524911,38548
34.396187,-119.5142,38549
34.396538,-119.513521,38550
34.396826,-119.512416,38552
34.385298,-119.490848,38554
34.281365,-119.301068,38659
34.278515,-119.293427,38661
34.266749,-119.271401,38662
33.776201,-118.316861,38694
33.816339,-118.37832,38695
33.813367,-118.368873,38697
33.823808,-118.384996,38698
33.806582,-118.357838,38700
33.788503,-118.330056,38701
33.793603,-118.335643,38704
33.80584,-118.354058,38707
33.796103,-118.33898,38708
33.792594,-118.333155,38709
33.827011,-118.386157,38710
33.827126,-118.38583,38711
33.805568,-118.351957,38712
33.805246,-118.350792,38714
33.79085,-118.32871,38715
33.778471,-118.310157,38716
33.793103,-118.330696,38718
33.806377,-118.350593,38721
33.789198,-118.319469,38726
33.789217,-118.318274,38728
33.811315,-118.350289,38729
33.789355,-118.316672,38731
33.815342,-118.350391,38733
33.801232,-118.327562,38734
33.789156,-118.309289,38735
33.801669,-118.327845,38736
33.789104,-118.307923,38737
33.802844,-118.32845,38739
33.789725,-118.308241,38740
33.803298,-118.328079,38741
33.818068,-118.350304,38742
33.804096,-118.328086,38744
33.818734,-118.350556,38745
33.78918,-118.304528,38746
33.806198,-118.32945,38747
33.844465,-118.387394,38748
33.800488,-118.316187,38749
33.847587,-118.388179,38750
33.847808,-118.388436,38751
33.789933,-118.298632,38752
33.837157,-118.370613,38753
33.797502,-118.308507,38755
32.839301,-117.276894,38790
32.797715,-117.239364,38806
32.800883,-117.239782,38810
32.848775,-117.270964,38811
32.800854,-117.234834,38821
32.854189,-117.25656,38837
32.853785,-117.25604,38838
32.76868,-117.200391,38842
32.765148,-117.197805,38843
32.805335,-117.221299,38846
32.71651,-117.1695,38847
32.782008,-117.206786,38848
32.722328,-117.170744,38849
32.805955,-115.569319,39082
32.809526,-115.570304,39083
32.81075,-115.570435,39084
32.813315,-115.576688,39085
32.811896,-115.569397,39086
32.814242,-115.570375,39087
32.816351,-115.570742,39088
32.841816,-116.704071,39100
32.841081,-116.705678,39101
32.96129,-115.549068,39112
32.649446,-116.966433,39120
32.650397,-116.965824,39121
32.834118,-116.750257,39122
32.978903,-115.546835,39128
32.978301,-115.544375,39129
32.978181,-115.542397,39130
32.978872,-115.544358,39131
33.037185,-112.014849,39326
33.067161,-112.04777,39327
33.06676,-112.0464,39328
33.068604,-112.046789,39329
33.069236,-112.045105,39330
33.070432,-112.045961,39331
33.070715,-112.045766,39332
33.074735,-112.043786,39334
33.075104,-112.04362,39336
32.791186,-111.671145,39338
32.879225,-111.745794,39339
32.879696,-111.746031,39340
32.879663,-111.743807,39341
32.893605,-111.756762,39342
32.87923,-111.738802,39343
32.806594,-111.671862,39344
32.879853,-111.735997,39345
32.879154,-111.733707,39346
32.87993,-111.73403,39347
32.880225,-111.733529,39348
32.89462,-111.7471,39349
32.81333,-111.671517,39350
32.879973,-111.725256,39351
32.897017,-111.741051,39354
32.880012,-111.72133,39357
32.87915,-111.7159,39362
32.877756,-111.712529,39363
32.879188,-111.713662,39364
32.879183,-111.712928,39365
32.87917,-111.7123,39366
32.773991,-111.617432,39367
32.779699,-111.62001,39368
32.780346,-111.619951,39369
32.936763,-111.757713,39370
32.939043,-111.755249,39371
32.879306,-111.691558,39372
32.880137,-111.68291,39373
32.880229,-111.682137,39374
32.879111,-111.680705,39375
32.880776,-111.68166,39376
32.757565,-111.555202,39381
33.356547,-112.429555,39382
33.35656,-112.428909,39383
33.40878,-112.585681,39385
33.408501,-112.557171,39386
33.431811,-112.591508,39387
33.433243,-112.556851,39388
33.434257,-112.555712,39389
33.436006,-112.558091,39390
33.437327,-112.559118,39391
33.438328,-112.558364,39392
33.439341,-112.556881,39393
33.441602,-112.555829,39396
33.310005,-112.156937,39397
33.443295,-112.557105,39398
33.31352,-112.1595,39399
33.406977,-112.409618,39400
33.447512,-112.562286,39402
33.436126,-112.424381,39406
33.436023,-112.423665,39407
33.436013,-112.422433,39408
33.436813,-112.423833,39409
33.436147,-112.410733,39411
33.465997,-112.505142,39417
32.460224,-111.219282,39420
32.459352,-111.217878,39421
32.458319,-111.216795,39423
32.459474,-111.216652,39424
32.347247,-111.098951,39428
32.353549,-111.094171,39433
32.354814,-111.094583,39434
32.354309,-111.093673,39435
32.355013,-111.093083,39437
32.354488,-111.092508,39438
32.357013,-111.091279,39439
32.358625,-111.091373,39441
32.356354,-111.089923,39442
32.357629,-111.090368,39443
32.358785,-111.085547,39446
32.337177,-111.060415,39461
32.327618,-111.048775,39472
32.320584,-111.045078,39475
32.32375,-111.045416,39478
32.251275,-111.015198,39480
32.33705,-111.0491,39485
32.335442,-111.047395,39487
32.338056,-111.048392,39489
32.336034,-111.046317,39492
32.336446,-111.046305,39493
32.33802,-111.046324,39494
32.337044,-111.045524,39497
32.250127,-111.007282,39500
32.251073,-110.999402,39506
32.220494,-110.987642,39507
32.230072,-110.990154,39508
32.231862,-110.990084,39509
32.306285,-111.012951,39512
32.306279,-111.012875,39513
32.220356,-110.980972,39514
32.228871,-110.983325,39515
32.306445,-111.011356,39516
32.178497,-110.918289,39593
32.1876,-110.944,39594
32.191426,-110.934133,39599
32.17777,-110.876,39601
32.200221,-110.908909,39609
32.206682,-110.921313,39610
32.220324,-110.773408,39659
32.222491,-110.788613,39667
32.220485,-110.80434,39668
32.220529,-110.806305,39669
32.221393,-110.807825,39670
32.220402,-110.809257,39671
32.221361,-110.809428,39672
32.258483,-110.798504,39673
32.220591,-110.814092,39674
32.206937,-110.824271,39675
